STT,ID,Role,Age,Ward(start),Des 1,Des 2,Des 3,impactOfAGV(pleasure),impactOfAGV(surprise),impactOfAGV(anger),impactOfAGV(fear),impactOfAGV(hate),impactOfAGV(sad),Personality,Velocity,Events,Events Time,Path Points,Walking time,Pleasure on time,Surprise on time,Anger on time,Fear on time,Hate on time,Sad on time
1,1,Patient,72.7,"A",W,F,M,-0.32023,-0.303235,0.0207151,-0.439047,-0.0303971,-0.588504,Neurotic,0.81,0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.2 0 0.1 0.1 -0.1 0 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.4 -0.4 -0.4 0.6 -0.1 0.1 -0.4 0 0.1 0.1 0.3 -0.2 -0.3 0 0.1 -0.4 0 0 -0.1 -0.5 0.1 0.1 0.2 -0.3 0.1 -0.1 -0.4 -0.4 0.4 0.3 0.5 0.2 0.1 0 0.4 -0.2 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.1 0.4 0.5 0 0.2 0 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.3 -0.3 -0.1 -0.4 0.4 0 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.1 0.1 -0.1 0.1 0.1 0.3 , 2588.2 1817.8 1317.1 2588.2 1317.1 2588.2 2051.1 1405.9 1461.6 1501.4 1461.6 1817.8 1120.7 1317.1 1461.6 1475.5 1120.7 2294.2 1461.6 1410 ,15.0288 9.1 69.0553 14 69.0179 30.1 66 30 60 15 8.91679 14 8.94168 30.1 12 30 18 15 50.906 14 51.0614 30.1 42 30 36 15 30 9 24 3 15.0464 2 , 500.8,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.863737 0.863737 0.863737 0.863737 0.863737 0.863737 0.479557 0.479557 0.479557 0.479557 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.716652 0.716652 0.716652 0.716652 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.412888 -0.412888 -0.412888 -0.412888 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.509225 -0.509225 -0.509225 -0.509225 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.212955 -0.212955 -0.212955 -0.212955 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.91845 -0.91845 -0.91845 -0.91845 ,
2,2,Patient,57.6,"A",W,F,M,0.460153,0.0695473,0.101369,0.619815,-0.146908,-0.0897173,Neurotic,0.81,-0.3 -0.4 0.2 0 -0.2 -0.4 -0.1 0.3 -0.4 -0.3 0.2 -0.6 0 0 0.4 0.2 0.1 0.5 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.9 0.3 0 0.3 0 -0.3 0.3 -0.3 -0.1 -0.4 0.4 0 -0.4 0.3 0.1 -0.2 0.1 -0.3 -0.2 0 0.1 0.1 -0.1 0 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.2 0.1 -0.2 0.2 -0.6 0.1 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.9 0.6 -0.1 0 0.1 0.3 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.5 0.2 0.1 0 0.4 -0.2 -0.3 0 0.1 -0.4 0 0 0.2 -0.2 0.1 0.6 0.1 0.6 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.1 0.1 -0.1 0.1 0.1 0.3 0.2 0.1 -0.2 0.2 -0.6 0.1 , 1207 2300.1 2143.4 694.1 2510.5 1517.3 1207 1775.6 2510.5 1767.1 2275.7 2396 1767.1 2510.5 2275.7 2510.5 694.1 1767.1 2047.9 1395 ,14.994 9.1 68.9815 14 69.0347 30.1 66 30 60 15 8.99508 14 8.93119 30.1 12 30 18 15 51.084 14 51.0683 30.1 42 30 36 15 30 9 24 3 14.9897 2 , 500.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.675893 0.675893 0.675893 0.675893 0.675893 0.675893 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.823978 0.823978 0.823978 0.823978 0.823978 0.823978 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.312888 -0.312888 -0.312888 -0.312888 -0.312888 -0.312888 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.111124 -0.111124 -0.111124 -0.111124 -0.111124 -0.111124 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -0.525776 -0.525776 -0.525776 -0.525776 -0.525776 -0.525776 ,
3,3,Patient,45.2,"A",W,F,E,-0.570253,0.083545,0.508488,0.37124,-0.135566,0.19383,Neurotic,0.69,0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.4 0.5 -0.1 0.5 0.1 -0.4 0.1 0.4 0.5 0 0.2 0 -0.7 0.2 0.2 0.3 0 -0.2 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.8 0.7 0.4 0.7 -0.3 0.4 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.5 0.1 0 0.1 0.2 -0.1 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.3 -0.4 0.2 0 -0.2 -0.4 0.1 -0.1 -0.3 -0.1 0.1 -0.2 0.3 0.1 -0.1 0 0.3 -0.2 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.4 -0.4 0.3 -0.1 0.1 -0.2 0.2 -0.1 -0.6 0.1 -0.1 0.2 , 1862.4 1958.6 1479.8 1958.6 1483.3 1479.8 989.4 1953.9 1434.4 1958.6 2469.2 1408.4 1815.9 1408.4 985.2 1840.9 1862.4 1840.9 1840.9 1958.6 ,14.9582 9.1 69.0773 14 68.9518 30.1 66 30 60 15 8.97246 14 8.92384 30.1 12 30 18 15 26.9535 14 27.0439 30.1 18 30 18 15 24 9 24 3 15.0602 2 , 499.8,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.975893 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.116652 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.518383 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.312888 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -1.22394 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -1.02028 ,
4,4,Personel,33.0,"A",W,F,K,0.537334,0.0508465,0.313841,0.476474,0.603748,0.528492,Neurotic,1.24,-0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.7 0.2 0.2 0.3 0 -0.2 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.5 0.2 0.5 -0.1 0 0.2 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.2 -0.1 -0.6 0.1 -0.1 0.2 -0.3 -0.2 -0.4 0.5 0.2 -0.1 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.5 0.2 0.1 0 0.4 -0.2 -0.1 0.3 -0.4 -0.3 0.2 -0.6 0.1 -0.1 -0.4 -0.4 0.4 0.3 0.1 0.4 0.5 0 0.2 0 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.8 0.7 0.4 0.7 -0.3 0.4 0.1 -0.1 -0.4 -0.4 0.4 0.3 0.2 0.1 -0.2 0.2 -0.6 0.1 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.3 0 0.1 -0.4 0 0 , 1682.9 1434.7 1682.9 1682.9 1406.1 2727.5 2727.5 2996 954.9 2313.4 2070.5 954.9 2070.5 1682.9 2581 1518.3 1910.6 2648.3 1303.2 1518.3 ,14.9197 9.1 69.0028 14 68.968 30.1 66 30 60 15 9.01806 14 9.0375 30.1 38.9362 35 39.0703 42.1 30 42 30 36 36 30 36 15 30 9 24 3 14.9081 2 , 500.6,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.0637367 0.0637367 0.0637367 0.0637367 0.0637367 0.0637367 0.0637367 0.564904 0.564904 0.564904 0.564904 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.709158 0.709158 0.709158 0.709158 0.709158 0.709158 0.709158 0.422146 0.422146 0.422146 0.422146 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.40373 -0.40373 -0.40373 -0.40373 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 -0.301899 -0.301899 -0.301899 -0.301899 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.514787 -0.514787 -0.514787 -0.514787 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.81845 -0.81845 -0.81845 -0.81845 ,
5,5,Patient,69.7,"A",W,F,M,-0.150869,-0.594049,-0.0961625,-0.441578,-0.105128,-0.498735,Neurotic,0.69,-0.3 -0.5 0 -0.5 -0.2 0 0.3 -0.3 -0.1 -0.4 0.4 0 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.3 -0.3 -0.1 -0.4 0.4 0 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.1 0.1 -0.1 0.1 0.1 0.3 -0.5 0.2 0.5 -0.1 0 0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.5 0.1 0 0.1 0.2 -0.1 -0.3 -0.4 0.2 0 -0.2 -0.4 0.4 0.5 -0.1 0.5 0.1 -0.4 -0.4 0 0.1 0.1 0.3 -0.2 0.5 0.1 0 0.1 0.2 -0.1 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.2 0 0.1 0.1 -0.1 0 , 1452 1360 2884.3 1081.6 1914.3 1081.6 2408.9 2408.9 1144.8 1914.6 2454.9 2408.9 1148.2 1144.8 1211.5 3126.8 1613.3 1925.6 1081.6 1148.2 ,15.0479 9.1 68.9727 14 68.9796 30.1 66 30 60 15 9.09408 14 9.06405 30.1 12 30 18 15 50.9295 14 51.0539 30.1 42 30 36 15 30 9 24 3 14.9796 2 , 500.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.06374 1.06374 1.06374 1.06374 1.06374 1.06374 0.78322 0.78322 0.78322 0.78322 0.78322 0.78322 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.209158 0.209158 0.209158 0.209158 0.209158 0.209158 -0.0870113 -0.0870113 -0.0870113 -0.0870113 -0.0870113 -0.0870113 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 0.0907751 0.0907751 0.0907751 0.0907751 0.0907751 0.0907751 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -1.01472 -1.01472 -1.01472 -1.01472 -1.01472 -1.01472 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.50746 -0.50746 -0.50746 -0.50746 -0.50746 -0.50746 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.314787 -0.314787 -0.314787 -0.314787 -0.314787 -0.314787 ,
6,6,Patient,47.8,"A",W,F,E,0.278996,0.0695677,0.309381,0.0246196,-0.148792,0.522598,Neurotic,0.81,0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.1 -0.5 0.1 0.1 0.2 -0.3 -0.3 -0.5 0 -0.5 -0.2 0 0.3 -0.2 0.4 -0.4 0.1 -0.5 0.2 0.1 -0.2 0.2 -0.6 0.1 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.9 0.3 0 0.3 0 -0.3 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.3 -0.3 0.4 -0.4 -0.5 0.1 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.9 0.6 -0.1 0 0.1 0.3 0.5 0.1 0 0.1 0.2 -0.1 0.2 -0.2 0.1 0.6 0.1 0.6 -0.7 0.2 0.2 0.3 0 -0.2 0.2 -0.2 0.1 0.6 0.1 0.6 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.1 0.2 0.4 0.3 0.2 -0.2 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 , 1786 2156 1960.3 1779.2 2134.1 1576.4 2092 1786 2290.2 1884.6 2092 1884.6 1576.4 2546 1890.7 452.8 1960.3 1890.7 1599.4 452.8 ,15.0442 9.1 68.9698 14 69.0047 30.1 66 30 60 15 8.9247 14 8.92685 30.1 12 30 18 15 27.0805 14 27.0369 30.1 18 30 18 15 24 9 24 3 14.9131 2 , 499.7,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.575893 0.575893 0.575893 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.323978 0.323978 0.323978 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.51472 -0.51472 -0.51472 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.412888 -0.412888 -0.412888 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.0111236 -0.0111236 -0.0111236 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.32578 -1.32578 -1.32578 ,
7,7,Personel,35.7,"A",W,F,K,0.702483,0.320929,0.243137,0.719638,0.518663,0.834684,Neurotic,1.24,0.2 -0.2 0.1 0.6 0.1 0.6 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.1 1 0.4 -0.2 0.1 -0.4 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.3 -0.3 0.3 0.2 -0.3 -0.3 -0.5 0.2 0.5 -0.1 0 0.2 0.5 0.1 0 0.1 0.2 -0.1 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 -0.4 0 0.1 0.1 0.3 -0.2 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.4 0 0.1 0.1 0.3 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.2 0 0.1 0.1 -0.1 0 -0.5 0.2 0.5 -0.1 0 0.2 , 2051.2 1223.3 1223.3 2405 1523.9 1329.7 1013.4 2088.1 1237.1 1263.1 1237.1 2147.9 1223.3 2088.1 1337.9 1237.1 2915.7 2147.9 2405 1329.7 ,14.9556 9.1 68.9198 14 68.9491 30.1 66 30 60 15 9.07294 14 9.058 30.1 39.0348 35 39.0827 42.1 30 42 30 36 36 30 36 15 30 9 24 3 14.9469 2 , 502.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.26374 1.26374 1.26374 1.26374 1.38688 1.38688 1.38688 1.38688 1.38688 1.38688 1.38688 1.38688 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.209158 0.209158 0.209158 0.209158 1.21299 1.21299 1.21299 1.21299 1.21299 1.21299 1.21299 1.21299 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.81472 -0.81472 -0.81472 -0.81472 -0.81472 -0.81472 -0.81472 -0.81472 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.507326 -0.507326 -0.507326 -0.507326 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -1.01845 -1.01845 -1.01845 -1.01845 -1.01845 -1.01845 -1.01845 -1.01845 ,
8,8,Patient,83.7,"A",W,F,M,-0.244944,-0.321327,-0.385724,-0.399015,-0.326683,-0.271173,Neurotic,0.69,-0.1 0 0.3 -0.4 -0.2 0.2 0.9 0.6 -0.1 0 0.1 0.3 0.5 0.2 0.1 0 0.4 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.9 0.6 -0.1 0 0.1 0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.4 0.5 -0.1 0.5 0.1 -0.4 0 -0.4 -0.3 0.8 0 0 -0.4 -0.1 0.1 -0.1 0.2 0.3 -0.2 0 0.1 0.1 -0.1 0 -0.6 -0.2 0.9 -0.8 0.4 0.2 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.2 0 0.1 0.1 -0.1 0 0.8 0.7 0.4 0.7 -0.3 0.4 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.2 0 0.1 0.1 -0.1 0 0.4 -0.4 -0.4 0.6 -0.1 0.1 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.2 0.2 -0.4 -0.4 -0.4 0.5 , 2175.2 397.7 497.6 1076 2390 2309 1853.5 2175.2 2175.2 2175.2 2309 1383 2390 1707.6 2083 1076 1813.5 1190.3 1534.8 497.6 ,15.0709 9.1 69.0498 14 68.9737 30.1 66 30 60 15 8.94846 14 8.96729 30.1 12 30 18 15 50.9407 14 50.9054 30.1 42 30 36 15 30 9 24 3 14.922 2 , 499.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.66374 1.66374 1.66374 1.66374 2.19421 2.19421 2.19421 2.19421 2.19421 2.19421 2.19421 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.10916 1.10916 1.10916 1.10916 1.32947 1.32947 1.32947 1.32947 1.32947 1.32947 1.32947 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.209225 -0.209225 -0.209225 -0.209225 -0.209225 -0.209225 -0.209225 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.203663 -0.203663 -0.203663 -0.203663 -0.207393 -0.207393 -0.207393 -0.207393 -0.207393 -0.207393 -0.207393 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 0.0870449 0.0870449 0.0870449 0.0870449 0.0870449 0.0870449 0.0870449 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.107326 -0.107326 -0.107326 -0.107326 -0.309292 -0.309292 -0.309292 -0.309292 -0.309292 -0.309292 -0.309292 ,
