STT,ID,Role,Age,Ward(start),Des 1,Des 2,Des 3,impactOfAGV(pleasure),impactOfAGV(surprise),impactOfAGV(anger),impactOfAGV(fear),impactOfAGV(hate),impactOfAGV(sad),Personality,Velocity,Events,Events Time,Path Points,Walking time,Pleasure on time,Surprise on time,Anger on time,Fear on time,Hate on time,Sad on time
17,17,Patient,47.3,"A",W,K,M,0.0849144,-0.0572017,0.184352,0.547838,0.3213,0.236479,Neurotic,0.81,-0.4 0.3 0.1 -0.2 0.1 -0.3 0.2 -0.1 -0.6 0.1 -0.1 0.2 -0.1 0.1 -0.1 0.1 0.1 0.3 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.3 -0.5 0 -0.5 -0.2 0 0.1 0.4 0.5 0 0.2 0 -0.1 0 0.3 -0.4 -0.2 0.2 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.3 -0.2 0.4 -0.4 0.1 -0.5 0.3 -0.3 -0.1 -0.4 0.4 0 0.4 -0.4 -0.4 0.6 -0.1 0.1 0.2 -0.2 0.1 0.6 0.1 0.6 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.5 0.2 0.5 -0.1 0 0.2 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.3 -0.3 0.4 -0.4 -0.5 0.1 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.1 0.4 -0.4 0.9 0.3 0.4 , 1358.1 1358.1 1324.6 578.8 1469.3 2344.8 1756.4 2105 2190.1 1616.4 1471.9 1393.2 1756.4 1756.4 578.8 1271.5 1891 2344.8 1471.9 1900.6 ,15.0022 9.1 69.0668 14 69.0563 30.1 39.0457 35 39.071 42.1 48 42 48 36 42 30 42 15 51.0094 14 51.0623 30.1 42 30 36 15 30 9 24 3 15.03 2 , 498.9,0.75 0.75 0.75 0.75 0.75 0.75 0.963737 0.963737 0.963737 0.963737 0.963737 0.963737 0.963737 0.881388 0.881388 0.881388 0.881388 0.881388 0.881388 0.881388 ,0.5 0.5 0.5 0.5 0.5 0.5 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.516652 0.516652 0.516652 0.516652 0.516652 0.516652 0.516652 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.918383 -0.918383 -0.918383 -0.918383 -0.918383 -0.918383 -0.918383 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.00556178 -0.00556178 -0.00556178 -0.00556178 -0.00556178 -0.00556178 -0.00556178 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 -0.416618 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 0.0888764 0.0888764 0.0888764 0.0888764 0.0888764 0.0888764 0.0888764 ,
18,18,Patient,89.1,"A",W,N,B,-0.265357,0.0664215,-0.451834,-0.431155,-0.348591,-0.400733,Neurotic,0.69,0.9 0.6 -0.1 0 0.1 0.3 -0.1 0.1 -0.1 0.1 0.1 0.3 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.3 -0.4 0.2 0 -0.2 -0.4 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 0.3 -0.2 -0.4 -0.5 -0.7 0.2 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.2 -0.2 0.1 0.6 0.1 0.6 0.2 -0.2 0.1 0.6 0.1 0.6 0.3 -0.2 0.4 -0.4 0.1 -0.5 0.2 -0.1 -0.6 0.1 -0.1 0.2 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.9 0.3 0 0.3 0 -0.3 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0 -0.4 -0.3 0.8 0 0 , 1671.8 3249.7 1032.3 1613.2 1870.5 1870.5 1672.5 2564.2 2146.6 1760.2 1672.5 3249.7 1936.7 2564.2 1870.5 1870.5 1760.2 1760.2 1613.2 2217 ,15.0104 9.1 68.9918 14 68.9924 30.1 63.0356 35 62.9086 42.1 54 42 54 36 60 30 60 15 54 9 63.0075 8 62.9469 3.1 54 3 14.9965 2 , 499.2,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.575893 0.575893 0.575893 0.575893 0.575893 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.609158 0.609158 0.609158 0.609158 0.520315 0.520315 0.520315 0.520315 0.520315 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.909225 -0.909225 -0.909225 -0.909225 -0.909225 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.405562 -0.405562 -0.405562 -0.405562 -0.405562 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.812955 -0.812955 -0.812955 -0.812955 -0.812955 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.107326 -0.107326 -0.107326 -0.107326 -0.409292 -0.409292 -0.409292 -0.409292 -0.409292 ,
19,19,Personel,50.2,"A",W,E,F,0.327743,0.20093,0.763617,0.83445,0.107438,0.300137,Neurotic,1.24,0.2 0.1 -0.2 0.2 -0.6 0.1 0.7 -0.3 -0.4 0.4 -0.5 0.1 0.3 0.1 -0.1 0 0.3 -0.2 0.3 0.1 -0.1 0 0.3 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0 0 0.4 0.2 0.1 0.5 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.3 0.4 0 0.3 -0.3 0 0.3 -0.3 -0.1 -0.4 0.4 0 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.4 0 0.1 0.1 0.3 -0.2 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.2 0 0.1 0.1 -0.1 0 0 -0.4 -0.3 0.8 0 0 0.8 0.7 0.4 0.7 -0.3 0.4 0.5 0.1 0 0.1 0.2 -0.1 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.1 0.3 -0.4 -0.3 0.2 -0.6 , 2461.3 1414.9 1414.9 2229.8 2317.8 1691.5 1691.5 1991 2317.8 1042.3 2279 2317.8 2229.8 848 2359.6 2019.8 2317.8 2497.3 1991 580.1 ,15.0106 9.1 69.0684 14 68.912 30.1 66 30 60 15 26.937 14 26.9884 30.1 18 30 12 15 8.93299 14 8.94344 30.1 12 30 12 15 6 9 6 3 15.0493 2 , 498.6,0.75 0.75 0.75 0.75 0.75 1.46374 1.46374 1.46374 1.46374 1.46374 1.46374 1.46374 1.46374 1.46374 1.79055 1.79055 1.79055 1.79055 1.79055 1.79055 ,0.5 0.5 0.5 0.5 0.5 0.209158 0.209158 0.209158 0.209158 0.209158 0.209158 0.209158 0.209158 0.209158 0.312989 0.312989 0.312989 0.312989 0.312989 0.312989 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.71472 -0.71472 -0.71472 -0.71472 -0.71472 -0.71472 ,-0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.199933 0.199933 0.199933 0.199933 0.199933 0.199933 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.623945 -0.623945 -0.623945 -0.623945 -0.623945 -0.623945 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.512955 -0.512955 -0.512955 -0.512955 -0.512955 -0.512955 ,
20,20,Personel,31.5,"A",W,G,K,0.171592,0.575163,0.106501,0.693957,0.288509,0.278312,Neurotic,2.48,-0.4 0 0.1 0.1 0.3 -0.2 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.4 0 0.1 0.1 0.3 -0.2 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.3 -0.4 0.2 0 -0.2 -0.4 0.2 0.1 -0.2 0.2 -0.6 0.1 0.1 1 0.4 -0.2 0.1 -0.4 -0.5 0.2 0.5 -0.1 0 0.2 0.3 -0.3 0.3 0.2 -0.3 -0.3 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 0.8 0.7 0.4 0.7 -0.3 0.4 0 -0.4 -0.3 0.8 0 0 -0.1 0.1 -0.1 0.1 0.1 0.3 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.3 0.4 0 0.3 -0.3 0 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 , 1613.3 2536.3 2268 1434.7 2500.6 1630.1 1061.8 1394.7 1079.8 2268 2071.6 2648.6 1578.2 1558.9 2500.6 1061.8 1241.9 1578.2 2268 2177.6 ,14.9618 9.1 69.0377 14 68.908 30.1 14.9292 35 15.0169 42.1 24 42 30 36 39.0391 35 38.9009 42.1 30 42 30 36 36 30 36 15 30 9 24 3 14.9626 2 , 501.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.26374 1.26374 1.26374 1.26374 0.886883 0.886883 0.886883 0.886883 0.886883 0.886883 0.886883 1.40313 1.40313 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.209158 0.209158 0.209158 0.209158 0.212989 0.212989 0.212989 0.212989 0.212989 0.212989 0.212989 -0.0831103 -0.0831103 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.51472 -0.51472 -0.51472 -0.51472 -0.51472 -0.51472 -0.51472 -0.924147 -0.924147 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.51472 -0.51472 -0.51472 -0.51472 -0.51472 -0.51472 -0.51472 -0.924147 -0.924147 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.507326 -0.507326 -0.507326 -0.507326 -0.216618 -0.216618 -0.216618 -0.216618 -0.216618 -0.216618 -0.216618 -0.320586 -0.320586 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -0.81845 -0.81845 -0.81845 -0.81845 -0.81845 -0.81845 -0.81845 -1.03344 -1.03344 ,
21,21,Patient,59.4,"A",W,M,N,0.144139,0.289571,0.405109,0.101218,-0.0771816,0.134005,Neurotic,0.94,0 0 0.4 0.2 0.1 0.5 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.1 1 0.4 -0.2 0.1 -0.4 0.4 -0.4 -0.4 0.6 -0.1 0.1 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.1 -0.1 -0.3 -0.1 0.1 -0.2 0.2 -0.1 -0.6 0.1 -0.1 0.2 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.9 0.3 0 0.3 0 -0.3 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.5 0.2 0.5 -0.1 0 0.2 0.1 -0.4 -0.2 0.5 0.2 0.4 0.3 -0.3 -0.1 -0.4 0.4 0 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.8 0.7 0.4 0.7 -0.3 0.4 0.4 0.5 -0.1 0.5 0.1 -0.4 -0.1 0 0.3 -0.4 -0.2 0.2 -0.1 0.2 0.4 0.3 0.2 -0.2 , 2567.5 1816.7 3192.5 2567.5 1286.2 1940.8 650 3257.3 2520.6 721.4 3192.5 3241.4 2379.5 1519.1 650 1814 3257.3 650 1286.2 2278.3 ,15.0588 9.1 68.905 14 69.0001 30.1 66 30 60 15 50.9116 14 50.9942 30.1 63.094 35 63.0357 42.1 54 42 48 36 42 30 36 15 30 9 24 3 15.0868 2 , 498.8,0.75 0.75 0.75 0.75 0.75 0.75 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.768567 0.768567 0.768567 0.768567 0.768567 ,0.5 0.5 0.5 0.5 0.5 0.5 0.609158 0.609158 0.609158 0.609158 0.609158 0.609158 0.609158 0.609158 0.609158 0.320315 0.320315 0.320315 0.320315 0.320315 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.40373 -0.40373 -0.40373 -0.40373 -0.40373 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.709225 -0.709225 -0.709225 -0.709225 -0.709225 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 0.192674 0.192674 0.192674 0.192674 0.192674 0.192674 0.192674 0.192674 0.192674 0.0962027 0.0962027 0.0962027 0.0962027 0.0962027 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -1.12394 -1.12394 -1.12394 -1.12394 -1.12394 ,
22,22,Visitor,88.6,"A",W,N/A,N/A,-0.353056,-0.23058,-0.541034,-0.485279,-0.316203,-0.210359,Neurotic,1.24,0.5 0.2 0.1 0 0.4 -0.2 -0.4 0 0.1 0.1 0.3 -0.2 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.3 -0.2 -0.4 0.5 0.2 -0.1 -0.7 0.2 0.2 0.3 0 -0.2 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.5 0.2 0.5 -0.1 0 0.2 -0.2 0 0.1 0.1 -0.1 0 -0.5 0.2 0.5 -0.1 0 0.2 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 0.3 0.1 -0.1 0 0.3 -0.2 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.7 0.2 0.2 0.3 0 -0.2 0.3 -0.2 0.2 -0.1 -0.3 -0.1 -0.1 0.2 0.4 0.3 0.2 -0.2 , 2091.6 1407.3 828.1 1881.9 1261.7 1802 2091.6 2725.8 1364.8 1470.4 1121.4 1470.4 1364.8 828.1 1407.3 1349 1842.6 1976.8 1407.3 2896.4 ,14.9101 9.1 68.9723 14 69.0431 30.1 66 30 60 15 30 9 24 3 15.0865 2 , 500.4,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.363737 0.363737 0.363737 0.363737 0.363737 0.363737 0.363737 0.270399 0.270399 0.270399 0.270399 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.918483 0.918483 0.918483 0.918483 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.505562 -0.505562 -0.505562 -0.505562 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 0.794438 0.794438 0.794438 0.794438 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 0.190708 0.190708 0.190708 0.190708 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.21845 -0.21845 -0.21845 -0.21845 ,
23,23,Patient,40.8,"A",W,B,E,0.225465,0.0399677,0.74295,-0.0484335,0.549029,0.124431,Neurotic,0.81,-0.1 0.1 -0.1 0.1 0.1 0.3 0.7 -0.3 -0.4 0.4 -0.5 0.1 0 0 0.4 0.2 0.1 0.5 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.4 0 0.1 0.1 0.3 -0.2 0 -0.4 -0.3 0.8 0 0 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.3 -0.4 0.2 0 -0.2 -0.4 0.2 -0.2 0.1 0.6 0.1 0.6 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.4 0.5 -0.1 0.5 0.1 -0.4 0.3 -0.2 0.4 -0.4 0.1 -0.5 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.9 0.6 -0.1 0 0.1 0.3 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.3 -0.5 0 -0.5 -0.2 0 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 , 1435.4 1329.2 2939.2 1286.5 2154.1 1935.7 2939.2 2939.2 1698.2 1182.1 1435.4 1435.4 1182.1 1518.2 2939.2 2056.9 1818.5 1698.2 1935.7 1182.1 ,15.0514 9.1 69.0448 14 68.9278 30.1 66 30 66 15 72 9 62.9855 8 63.0594 3.1 54 9 26.9815 14 26.957 30.1 18 30 18 15 24 9 24 3 15.0981 2 , 500.8,0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.46374 1.46374 1.46374 1.46374 1.46374 1.46374 1.49055 1.49055 1.49055 1.49055 1.49055 1.49055 1.49055 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.209158 0.209158 0.209158 0.209158 0.209158 0.209158 0.212989 0.212989 0.212989 0.212989 0.212989 0.212989 0.212989 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 -0.21472 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.399933 0.399933 0.399933 0.399933 0.399933 0.399933 0.399933 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.823945 -0.823945 -0.823945 -0.823945 -0.823945 -0.823945 -0.823945 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 0.187045 0.187045 0.187045 0.187045 0.187045 0.187045 0.187045 ,
24,24,Patient,73.2,"A",W,F,G,-0.212841,-0.315069,-0.588663,-0.630054,-0.655129,-0.373054,Neurotic,0.52,0.2 0.1 -0.2 0.2 -0.6 0.1 0.8 0.7 0.4 0.7 -0.3 0.4 -0.4 -0.1 0.1 -0.1 0.2 0.3 -0.2 0 0.1 0.1 -0.1 0 -0.2 0 0.1 0.1 -0.1 0 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.1 0.3 -0.4 -0.3 0.2 -0.6 0 -0.4 -0.3 0.8 0 0 -0.1 -0.5 0.1 0.1 0.2 -0.3 -0.3 0.4 0 0.3 -0.3 0 0.2 -0.2 0.1 0.6 0.1 0.6 0.1 1 0.4 -0.2 0.1 -0.4 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.3 -0.3 0.4 -0.4 -0.5 0.1 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.4 -0.4 -0.4 0.6 -0.1 0.1 -0.1 0 0.3 -0.4 -0.2 0.2 , 1624 1747.5 2240.5 1368.1 2240.5 2269.2 1887.6 2240.5 1368.1 1747.5 2256.3 2269.2 2332.6 1796.5 2166 2269.2 1856 1926.7 2330.7 932.1 ,15.0578 9.1 69.0177 14 68.9962 30.1 66 30 60 15 9.07613 14 9.05776 30.1 15.0001 35 15.0607 42.1 24 42 24 36 18 30 18 15 24 9 24 3 15.0546 2 , 500.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.56374 1.56374 1.56374 1.56374 1.56374 1.56374 1.19238 1.19238 1.19238 1.19238 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.20916 1.20916 1.20916 1.20916 1.20916 1.20916 1.1313 1.1313 1.1313 1.1313 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.299933 0.299933 0.299933 0.299933 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.496337 0.496337 0.496337 0.496337 0.496337 0.496337 0.405428 0.405428 0.405428 0.405428 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.520281 -0.520281 -0.520281 -0.520281 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.00732626 0.29254 0.29254 0.29254 0.29254 ,
