STT,ID,Role,Age,Ward(start),Des 1,Des 2,Des 3,impactOfAGV(pleasure),impactOfAGV(surprise),impactOfAGV(anger),impactOfAGV(fear),impactOfAGV(hate),impactOfAGV(sad),Personality,Velocity,Events,Events Time,Path Points,Walking time,Pleasure on time,Surprise on time,Anger on time,Fear on time,Hate on time,Sad on time
25,25,Patient,46.7,"A",W,K,M,-0.522712,0.0894205,0.242831,0.175092,0.631911,0.240702,Neurotic,0.69,-0.4 -0.1 0.1 -0.1 0.2 0.3 -0.3 0 0.1 -0.4 0 0 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.2 -0.2 0.1 0.6 0.1 0.6 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.7 0.2 0.2 0.3 0 -0.2 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.1 0 0.3 -0.4 -0.2 0.2 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.3 -0.3 -0.1 -0.4 0.4 0 0.3 -0.2 -0.4 -0.5 -0.7 0.2 0.1 0.4 0.5 0 0.2 0 -0.1 0.3 -0.4 -0.3 0.2 -0.6 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.1 0.4 -0.4 0.9 0.3 0.4 , 2823.6 1702 1977 2788.7 2099 2337.7 1977 2045.2 2823.6 1338.1 2615.6 2788.7 1401.4 2139.1 2099 1973.4 1007.4 2045.2 2615.6 1977 ,15.0286 9.1 68.9486 14 68.9094 30.1 39.0249 35 39.0144 42.1 48 42 48 36 42 30 42 15 51.0962 14 50.9182 30.1 42 30 36 15 30 9 24 3 14.9398 2 , 501.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.17223 0.17223 0.17223 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.818483 0.818483 0.818483 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.205562 -0.205562 -0.205562 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.0147196 -0.0147196 -0.0147196 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.814787 -0.814787 -0.814787 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.314787 -0.314787 -0.314787 ,
26,26,Patient,31.2,"A",W,N,B,0.37661,0.125931,-0.0498051,-0.135654,0.22167,-0.189466,Neurotic,0.94,0.3 -0.3 -0.1 -0.4 0.4 0 -0.5 0.2 0.5 -0.1 0 0.2 0.5 0.2 0.1 0 0.4 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.8 0.7 0.4 0.7 -0.3 0.4 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.3 -0.4 0.2 0 -0.2 -0.4 0 -0.4 -0.3 0.8 0 0 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.2 0 0.1 0.1 -0.1 0 0.1 0.4 0.5 0 0.2 0 -0.4 -0.4 0.3 -0.1 0.1 -0.2 -0.4 -0.4 0.3 -0.1 0.1 -0.2 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.9 0.3 0 0.3 0 -0.3 , 1910.2 1668.1 2768.7 1930.9 1668.1 2414.9 2414.9 1668.1 1880.4 1668.1 2279.5 2768.7 2414.9 1910.2 1950.7 1144.7 2117 3397.4 1950.7 1880.4 ,14.9931 9.1 68.9646 14 69.0546 30.1 62.9269 35 62.9935 42.1 54 42 54 36 60 30 60 15 54 9 62.9693 8 62.9401 3.1 54 3 15.0524 2 , 499.2,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.263737 0.768567 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.709158 0.709158 0.709158 0.709158 0.709158 0.709158 0.709158 0.709158 0.709158 0.922146 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.296337 0.296337 0.296337 0.296337 0.296337 0.296337 0.296337 0.296337 0.296337 0.401764 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.309225 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.0147867 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.411124 ,
27,27,Patient,84.4,"A",W,E,F,-0.35099,-0.291799,-0.269816,-0.539882,-0.208053,-0.726683,Neurotic,0.52,-0.9 0.3 0 0.3 0 -0.3 0.8 0.7 0.4 0.7 -0.3 0.4 0.5 0.1 0 0.1 0.2 -0.1 0.1 -0.4 -0.2 0.5 0.2 0.4 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.4 0 0.1 0.1 0.3 -0.2 -0.9 0.3 0 0.3 0 -0.3 -0.1 0 0.3 -0.4 -0.2 0.2 0.3 -0.2 -0.4 -0.5 -0.7 0.2 0.4 -0.4 -0.4 0.6 -0.1 0.1 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.7 0.2 0.2 0.3 0 -0.2 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.1 0.4 0.5 0 0.2 0 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.9 0.3 0 0.3 0 -0.3 , 1263.9 1991.5 1522.3 1196.3 1215.7 2417.2 1263.9 1991.5 2206.5 1278.4 2417.2 2206.5 1364.7 1522.3 1265.7 2379.2 1364.7 1103.8 1278.4 1265.7 ,14.945 9.1 68.9757 14 69.0568 30.1 66 30 60 15 26.9327 14 27.0624 30.1 18 30 12 15 8.92825 14 9.03456 30.1 12 30 12 15 6 9 6 3 14.9219 2 , 501.5,0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.56374 1.56374 1.56374 1.56374 1.56374 1.56374 2.09238 2.09238 2.09238 2.09238 2.2307 2.2307 2.2307 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.20916 1.20916 1.20916 1.20916 1.20916 1.20916 1.3313 1.3313 1.3313 1.3313 0.955688 0.955688 0.955688 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.196337 0.196337 0.199933 0.199933 0.199933 0.199933 0.00359481 0.00359481 0.00359481 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.496337 0.496337 0.496337 0.496337 0.496337 0.496337 0.605428 0.605428 0.605428 0.605428 1.11652 1.11652 1.11652 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.520281 -0.520281 -0.520281 -0.520281 -0.329811 -0.329811 -0.329811 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.00732626 -0.10746 -0.10746 -0.10746 -0.10746 0.290571 0.290571 0.290571 ,
28,28,Visitor,67.3,"A",W,N/A,N/A,-0.501443,-0.877505,-0.131682,0.121031,-0.104922,-0.388041,Neurotic,2.48,0.4 0.5 -0.1 0.5 0.1 -0.4 0.5 0.1 0 0.1 0.2 -0.1 -0.5 0.2 0.5 -0.1 0 0.2 -0.3 0 0.1 -0.4 0 0 0 0 0.4 0.2 0.1 0.5 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.5 0.2 0.1 0 0.4 -0.2 -0.1 0.1 -0.1 0.1 0.1 0.3 0.1 -0.1 -0.4 -0.4 0.4 0.3 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.1 0 0.3 -0.4 -0.2 0.2 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.2 0 0.1 0.1 -0.1 0 -0.3 -0.3 0.4 -0.4 -0.5 0.1 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.1 0 0.3 -0.4 -0.2 0.2 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.9 0.6 -0.1 0 0.1 0.3 -0.3 0.4 0 0.3 -0.3 0 , 1675.5 1967.6 1029.7 1029.7 2015.3 1917.7 2278.6 1429.8 1029.7 2015.3 1535.7 1280.7 1280.7 2330.4 1687.1 1544.6 1937.7 1538 1967.6 1937.7 ,14.9283 9.1 69.064 14 69.0018 30.1 66 30 60 15 30 9 24 3 15.0629 2 , 500.9,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.26374 1.26374 1.26374 1.26374 1.26374 1.26374 0.786883 0.786883 0.786883 0.786883 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.609158 0.609158 0.609158 0.609158 0.609158 0.609158 0.820315 0.820315 0.820315 0.820315 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.203663 -0.203663 -0.203663 -0.203663 -0.203663 -0.203663 0.292607 0.292607 0.292607 0.292607 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.205562 -0.205562 -0.205562 -0.205562 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.211124 -0.211124 -0.211124 -0.211124 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.316618 -0.316618 -0.316618 -0.316618 ,
29,29,Patient,32.2,"A",W,G,K,-0.142654,0.461891,-0.69,0.328147,0.288177,0.0172711,Neurotic,0.94,-0.4 -0.1 0.1 -0.1 0.2 0.3 -0.3 0 0.1 -0.4 0 0 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.8 0.7 0.4 0.7 -0.3 0.4 -0.1 0.2 0.4 0.3 0.2 -0.2 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.1 0.1 -0.1 0.1 0.1 0.3 0.4 -0.4 -0.4 0.6 -0.1 0.1 0.2 -0.1 -0.6 0.1 -0.1 0.2 0 0 0.4 0.2 0.1 0.5 -0.1 0 0.3 -0.4 -0.2 0.2 0.2 -0.2 0.1 0.6 0.1 0.6 0.3 -0.2 -0.4 -0.5 -0.7 0.2 0 -0.4 -0.3 0.8 0 0 -0.4 -0.4 0.3 -0.1 0.1 -0.2 0.5 0.1 0 0.1 0.2 -0.1 -0.3 -0.3 0.4 -0.4 -0.5 0.1 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.3 0.4 0 0.3 -0.3 0 , 2565 1430.4 1254.3 2216.6 1497.1 1105.8 1254.3 1365.8 1788.4 1120.5 2565 1128.5 1722.8 2565 1879.5 1758.4 1490.2 1120.5 1497.1 2216.6 ,14.9289 9.1 69.0825 14 68.9918 30.1 14.9381 35 15.0104 42.1 24 42 30 36 39.0709 35 38.9019 42.1 30 42 30 36 36 30 36 15 30 9 24 3 14.9309 2 , 500.1,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 -0.0277696 -0.0277696 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.618483 0.618483 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 0.0944382 0.0944382 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.71472 -0.71472 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 0.185213 0.185213 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.914787 -0.914787 ,
30,30,Patient,34.7,"A",M,N,W,-0.0504547,0.240954,0.55861,0.209201,0.168993,0.244114,Neurotic,0.69,0.9 0.6 -0.1 0 0.1 0.3 -0.4 0 0.1 0.1 0.3 -0.2 -0.3 0 0.1 -0.4 0 0 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.4 0 0.1 0.1 0.3 -0.2 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.4 0.5 -0.1 0.5 0.1 -0.4 -0.5 0.2 0.5 -0.1 0 0.2 0.3 -0.3 -0.1 -0.4 0.4 0 0.1 0.4 0.5 0 0.2 0 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.3 0 0.1 -0.4 0 0 0.3 0.1 -0.1 0 0.3 -0.2 -0.6 -0.2 0.9 -0.8 0.4 0.2 0.3 -0.3 -0.1 -0.4 0.4 0 0.3 -0.3 -0.1 -0.4 0.4 0 0.4 -0.4 -0.4 0.6 -0.1 0.1 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.5 0.1 0.2 -0.1 0.6 -0.5 , 662.6 2368.9 1817 1569.5 1608.8 204.3 1817 1569.5 2356.2 662.6 1235.2 204.3 2281.4 2368.9 920.6 662.6 1817 1364 662.6 1364 ,14.993 9.1 51.0919 14 50.9624 30.1 63.0189 35 62.9924 42.1 72 42 72 36 66 30 66 15 69.0601 14 69.0771 30.1 66 30 60 15 30 9 24 3 15.002 2 , 501.3,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.363737 0.363737 0.363737 0.363737 0.363737 0.363737 0.363737 0.363737 0.0703988 0.0703988 0.0703988 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.518483 0.518483 0.518483 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.00556178 -0.00556178 -0.00556178 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.505562 -0.505562 -0.505562 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 -0.107326 -0.109292 -0.109292 -0.109292 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.607326 -0.61845 -0.61845 -0.61845 ,
31,31,Patient,26.0,"A",B,E,F,0.347564,0.270119,0.0629857,0.286843,0.220686,0.261796,Neurotic,0.81,-0.3 -0.3 0.4 -0.4 -0.5 0.1 0 0 0.4 0.2 0.1 0.5 0.8 0.7 0.4 0.7 -0.3 0.4 0.2 -0.2 0.1 0.6 0.1 0.6 0.1 1 0.4 -0.2 0.1 -0.4 -0.1 0.1 -0.1 0.1 0.1 0.3 -0.1 0.2 0.4 0.3 0.2 -0.2 -0.3 0.4 0 0.3 -0.3 0 0.1 0.4 0.5 0 0.2 0 0.3 -0.3 -0.1 -0.4 0.4 0 0.1 -0.1 -0.4 -0.4 0.4 0.3 0 -0.4 -0.3 0.8 0 0 0 -0.4 -0.3 0.8 0 0 -0.3 0 0.1 -0.4 0 0 -0.1 0.2 0.4 0.3 0.2 -0.2 -0.1 -0.5 0.1 0.1 0.2 -0.3 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.4 -0.4 -0.4 0.6 -0.1 0.1 , 2613 2612.9 2163.8 2163.8 1323.5 2233.5 2108.9 2613 1883 1662.3 2613 1931.1 2233.5 1662.3 2612.9 1970.9 1807.9 2613 2115.7 1442.3 ,15.0498 9.1 54 9 62.9798 8 62.944 3.1 54 9 27.011 14 27.0543 30.1 18 30 12 15 9.04051 14 9.04402 30.1 12 30 12 15 6 9 6 3 15.0246 2 , 501.4,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.763737 0.763737 0.763737 0.763737 0.763737 1.57773 1.57773 1.57773 1.57773 1.57773 1.80662 1.80662 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 1.21848 1.21848 1.21848 1.21848 1.21848 1.0408 1.0408 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.196337 0.599933 0.599933 0.599933 0.599933 0.599933 0.710921 0.710921 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 0.69627 0.69627 0.69627 0.69627 0.69627 1.30902 1.30902 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.612955 -0.612955 -0.612955 -0.612955 -0.612955 -0.524182 -0.524182 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 0.0926737 0.0926737 0.0926737 0.0926737 0.0926737 0.494371 0.494371 0.494371 0.494371 0.494371 1.10343 1.10343 ,
32,32,Personel,54.9,"A",G,K,L,0.501796,0.0269377,0.315779,0.204099,0.888502,0.284841,Neurotic,1.24,0.1 1 0.4 -0.2 0.1 -0.4 -0.2 0 0.1 0.1 -0.1 0 -0.7 0.2 0.2 0.3 0 -0.2 0.1 1 0.4 -0.2 0.1 -0.4 -0.1 0.4 -0.4 0.9 0.3 0.4 0.1 1 0.4 -0.2 0.1 -0.4 -0.1 -0.5 0.1 0.1 0.2 -0.3 -0.4 0 0.1 0.1 0.3 -0.2 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.1 0.2 0.4 0.3 0.2 -0.2 0.3 0.1 -0.1 0 0.3 -0.2 -0.3 -0.2 -0.4 0.5 0.2 -0.1 -0.1 0.1 -0.1 0.1 0.1 0.3 0.2 -0.1 -0.6 0.1 -0.1 0.2 0 0 0.4 0.2 0.1 0.5 -0.3 -0.2 -0.4 0.5 0.2 -0.1 -0.2 0 0.1 0.1 -0.1 0 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.3 -0.2 -0.4 0.5 0.2 -0.1 , 2851 621.5 2214.5 1741.3 2115.1 1704.3 2162.2 901.7 2496.7 2252.8 2111.8 3134.6 1529.8 2740.5 2115.1 2411 2411 2252.8 2214.5 1741.3 ,15.0548 9.1 15.0591 35 14.9797 42.1 24 42 30 36 38.9 35 39.0215 42.1 30 42 30 36 36 30 36 15 30 9 38.9439 8 39.0691 3.1 30 3 15.0851 2 , 499.5,0.75 0.75 0.75 0.75 0.75 0.563737 0.563737 0.563737 0.563737 0.563737 0.563737 0.563737 0.563737 -0.125938 -0.125938 -0.125938 -0.125938 -0.125938 -0.125938 -0.0282447 ,0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.718483 0.718483 0.718483 0.718483 0.718483 0.718483 1.73164 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 0.0944382 0.0944382 0.0944382 0.0944382 0.0944382 0.0944382 0.496168 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 0.194438 0.194438 0.194438 0.194438 0.194438 0.194438 -0.00200052 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.516618 -0.516618 -0.516618 -0.516618 -0.516618 -0.516618 -0.42608 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.614787 -0.614787 -0.614787 -0.614787 -0.614787 -0.614787 -1.02605 ,
