STT,ID,Role,Age,Ward(start),Des 1,Des 2,Des 3,impactOfAGV(pleasure),impactOfAGV(surprise),impactOfAGV(anger),impactOfAGV(fear),impactOfAGV(hate),impactOfAGV(sad),Personality,Velocity,Events,Events Time,Path Points,Walking time,Pleasure on time,Surprise on time,Anger on time,Fear on time,Hate on time,Sad on time
33,33,Patient,46.2,"A",M,N,W,-0.142468,0.154578,0.368021,-0.089977,0.494894,0.286553,Neurotic,0.94,-0.9 0.3 0 0.3 0 -0.3 -0.1 0.1 -0.1 0.1 0.1 0.3 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.4 -0.4 0.3 -0.1 0.1 -0.2 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.3 0.4 0 0.3 -0.3 0 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.1 0 0.3 -0.4 -0.2 0.2 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.4 -0.1 0.1 -0.1 0.2 0.3 -0.1 0 0.3 -0.4 -0.2 0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.1 -0.4 -0.2 0.5 0.2 0.4 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.3 -0.5 0 -0.5 -0.2 0 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.4 0.5 -0.1 0.5 0.1 -0.4 -0.7 0.2 0.2 0.3 0 -0.2 -0.1 0.1 -0.1 0.1 0.1 0.3 , 2125.8 2125.8 2378.6 1891.3 1891.3 2282.5 1798.3 1798.3 2130 792.8 1839.6 1237.7 -98.9 1891.3 2001.2 1318 2378.6 1839.6 1472.8 1383.8 ,15.0244 9.1 51.0931 14 50.9552 30.1 63.0522 35 62.9205 42.1 72 42 72 36 66 30 66 15 69.0696 14 69.071 30.1 66 30 60 15 30 9 24 3 15.0847 2 , 500.6,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.875893 0.875893 0.875893 0.875893 0.875893 0.875893 0.875893 0.875893 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.609158 0.609158 0.609158 0.609158 0.720315 0.720315 0.720315 0.720315 0.720315 0.720315 0.720315 0.720315 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.509225 -0.509225 -0.509225 -0.509225 -0.509225 -0.509225 -0.509225 -0.509225 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 0.0944382 0.0944382 0.0944382 0.0944382 0.0944382 0.0944382 0.0944382 0.0944382 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.912955 -0.912955 -0.912955 -0.912955 -0.912955 -0.912955 -0.912955 -0.912955 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.107326 -0.107326 -0.107326 -0.107326 -0.009292 -0.009292 -0.009292 -0.009292 -0.009292 -0.009292 -0.009292 -0.009292 ,
34,34,Personel,41.1,"A",B,E,F,0.20708,0.193083,0.50014,0.670154,0.273235,0.631725,Neurotic,1.24,-0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.1 0.2 0.4 0.3 0.2 -0.2 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.4 -0.4 -0.4 0.6 -0.1 0.1 0.1 -0.1 -0.3 -0.1 0.1 -0.2 0.3 -0.3 -0.1 -0.4 0.4 0 0.1 0.4 0.5 0 0.2 0 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.5 0.2 0.1 0 0.4 -0.2 0 -0.4 -0.3 0.8 0 0 -0.1 0.4 -0.4 0.9 0.3 0.4 0.2 -0.2 0.1 0.6 0.1 0.6 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.2 -0.2 0.1 0.6 0.1 0.6 0.1 -0.4 -0.2 0.5 0.2 0.4 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 , 1322.2 1175.5 1284.3 1777 1844.9 2593.1 3135.8 2345 1546.4 1632 1837 802.8 2492.7 2345 1284.3 1284.3 1175.5 2170.7 1218 1632 ,14.9357 9.1 54 9 62.9765 8 63.0546 3.1 54 9 26.935 14 27.0339 30.1 18 30 12 15 9.00858 14 9.0323 30.1 12 30 12 15 6 9 6 3 14.9223 2 , 497.1,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.375893 0.375893 0.375893 0.375893 0.375893 0.375893 0.282778 0.282778 0.282778 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.709158 0.709158 0.709158 0.709158 0.322146 0.322146 0.322146 0.322146 0.322146 0.322146 0.628047 0.628047 0.628047 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.399933 0.399933 0.399933 0.399933 0.399933 0.399933 0.00725793 0.00725793 0.00725793 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.0963369 0.0963369 0.0963369 0.0963369 0.0981013 0.0981013 0.0981013 0.0981013 0.0981013 0.0981013 -0.200102 -0.200102 -0.200102 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.411124 -0.411124 -0.411124 -0.411124 -0.411124 -0.411124 -0.218654 -0.218654 -0.218654 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.607326 -0.607326 -0.607326 -0.607326 -1.01845 -1.01845 -1.01845 -1.01845 -1.01845 -1.01845 -1.6371 -1.6371 -1.6371 ,
35,35,Patient,73.9,"A",G,K,L,-0.213133,-0.249634,-0.683664,-0.458494,-0.166235,0.0262943,Neurotic,0.81,-0.2 0.2 -0.4 -0.4 -0.4 0.5 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.5 0.2 0.5 -0.1 0 0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0 -0.4 -0.3 0.8 0 0 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.4 -0.4 0.3 -0.1 0.1 -0.2 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.1 1 0.4 -0.2 0.1 -0.4 -0.1 -0.5 0.1 0.1 0.2 -0.3 0.4 -0.4 -0.4 0.6 -0.1 0.1 -0.3 -0.2 -0.4 0.5 0.2 -0.1 -0.3 0 0.1 -0.4 0 0 0.1 1 0.4 -0.2 0.1 -0.4 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.5 0.1 0.2 -0.1 0.6 -0.5 , 2069.1 3339.5 1664.8 1457 1902.5 2328.4 1664.8 1596.2 2504.2 1254.5 1254.5 2504.2 1664.8 2027.7 2935.3 2069.1 1388 871.3 3107.6 1596.2 ,14.967 9.1 14.996 35 14.9149 42.1 24 42 30 36 38.939 35 39.0733 42.1 48 42 48 36 42 30 42 15 48 9 38.9833 8 39.0146 3.1 30 3 15.0512 2 , 499,0.75 0.75 0.75 0.75 0.75 0.963737 0.963737 0.963737 0.963737 0.963737 0.963737 0.963737 0.963737 1.28139 1.28139 1.28139 1.28139 1.28139 1.28139 0.804858 ,0.5 0.5 0.5 0.5 0.5 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 0.409158 -0.283348 -0.283348 -0.283348 -0.283348 -0.283348 -0.283348 -0.0885379 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -0.803663 -1.01838 -1.01838 -1.01838 -1.01838 -1.01838 -1.01838 -0.537035 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 0.494438 0.494438 0.494438 0.494438 0.494438 0.494438 0.403494 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.507326 -0.616618 -0.616618 -0.616618 -0.616618 -0.616618 -0.616618 -0.627912 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 0.0888764 0.0888764 0.0888764 0.0888764 0.0888764 0.0888764 0.290504 ,
36,36,Patient,66.5,"A",M,N,W,-0.0993901,-0.276587,-0.303083,-0.502484,-0.493365,-0.241577,Neurotic,0.52,0.4 0.5 -0.1 0.5 0.1 -0.4 -0.3 0.4 0 0.3 -0.3 0 0.1 1 0.4 -0.2 0.1 -0.4 0.1 1 0.4 -0.2 0.1 -0.4 -0.2 0 0.1 0.1 -0.1 0 -0.1 0.2 0.4 0.3 0.2 -0.2 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.4 -0.4 0.3 -0.1 0.1 -0.2 0.1 -0.4 -0.2 0.5 0.2 0.4 0.1 0.4 0.5 0 0.2 0 0.8 0.7 0.4 0.7 -0.3 0.4 0.3 -0.3 0.3 0.2 -0.3 -0.3 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.1 0.4 -0.4 0.9 0.3 0.4 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.3 0.4 0 0.3 -0.3 0 0.1 1 0.4 -0.2 0.1 -0.4 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.9 0.3 0 0.3 0 -0.3 , 2288.4 1101.1 2268.6 1731.7 2106.8 2267.1 1885.8 2021.1 2267.1 2730.8 2288.4 2021.1 645.4 1783.2 1824 1885.8 1885.8 1885.8 1783.2 2021.1 ,14.9777 9.1 50.9587 14 51.0661 30.1 63.0238 35 62.9066 42.1 72 42 72 36 66 30 66 15 69.0789 14 68.9353 30.1 66 30 60 15 30 9 24 3 14.9592 2 , 500.8,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.463737 0.463737 0.463737 0.463737 0.463737 0.57223 0.57223 0.57223 0.57223 0.57223 0.57223 0.57223 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.909158 0.909158 0.909158 0.909158 0.909158 1.92581 1.92581 1.92581 1.92581 1.92581 1.92581 1.92581 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.203663 -0.203663 -0.203663 -0.203663 -0.203663 0.192607 0.192607 0.192607 0.192607 0.192607 0.192607 0.192607 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 -0.101899 -0.101899 -0.101899 -0.101899 -0.101899 -0.101899 -0.101899 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.620281 -0.620281 -0.620281 -0.620281 -0.620281 -0.620281 -0.620281 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.814787 -0.814787 -0.814787 -0.814787 -0.814787 -0.814787 -0.814787 ,
37,37,Personel,47.4,"A",B,E,F,0.378401,0.599327,0.579922,0.186215,0.572717,0.176385,Neurotic,1.24,-0.4 -0.4 0.3 -0.1 0.1 -0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.1 -0.1 -0.4 -0.4 0.4 0.3 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0 0 0.4 0.2 0.1 0.5 0.3 0.1 -0.1 0 0.3 -0.2 0.3 -0.3 -0.1 -0.4 0.4 0 0.3 0.1 -0.1 0 0.3 -0.2 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 -0.4 -0.1 0.1 -0.1 0.2 0.3 -0.6 -0.2 0.9 -0.8 0.4 0.2 0 0 0.4 0.2 0.1 0.5 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.1 -0.1 -0.3 -0.1 0.1 -0.2 0.3 0.1 -0.1 0 0.3 -0.2 0 -0.4 -0.3 0.8 0 0 0.4 0.5 -0.1 0.5 0.1 -0.4 -0.1 0.1 -0.1 0.1 0.1 0.3 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.3 -0.2 -0.4 -0.5 -0.7 0.2 , 1614.8 1614.8 1760.7 2265 1614.8 1760.7 1614.8 2051.4 2035.2 2727.8 1539.9 1974.4 2697.2 1651.6 1370.7 1539.9 1651.6 1760.7 2697.2 1539.1 ,15.0315 9.1 54 9 63.0242 8 62.9882 3.1 54 9 27.0989 14 26.9585 30.1 18 30 12 15 8.97904 14 9.03914 30.1 12 30 12 15 6 9 6 3 15.0021 2 , 500.1,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.363737 0.363737 0.363737 0.363737 0.363737 0.470399 0.470399 0.470399 0.470399 0.470399 0.470399 0.470399 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.723978 0.723978 0.723978 0.723978 0.723978 0.723978 0.723978 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.505562 -0.505562 -0.505562 -0.505562 -0.505562 -0.505562 -0.505562 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.403663 -0.403663 -0.403663 -0.403663 -0.403663 -0.811056 -0.811056 -0.811056 -0.811056 -0.811056 -0.811056 -0.811056 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 0.0870449 0.0870449 0.0870449 0.0870449 0.0870449 0.0870449 0.0870449 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.420281 -0.420281 -0.420281 -0.420281 -0.420281 -0.420281 -0.420281 ,
38,38,Personel,37.0,"A",G,K,L,0.342904,0.309475,0.439945,0.495892,0.128363,0.254754,Neurotic,1.24,0.3 -0.3 0.3 0.2 -0.3 -0.3 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.8 0.7 0.4 0.7 -0.3 0.4 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.5 0.1 0 0.1 0.2 -0.1 -0.9 0.3 0 0.3 0 -0.3 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.3 -0.2 0.2 -0.1 -0.3 -0.1 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.3 -0.2 0.2 -0.1 -0.3 -0.1 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.5 0.1 0 0.1 0.2 -0.1 -0.2 0 0.1 0.1 -0.1 0 0.3 -0.3 0.3 0.2 -0.3 -0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 , 1359.1 889.4 2308.2 1211.4 2308.2 1787.4 1211.4 1637.3 2308.2 2397.6 1228.3 876.9 2397.6 1228.3 1228.3 2040.8 2308.2 1211.4 2308.2 2040.8 ,15.0354 9.1 14.9511 35 14.9163 42.1 24 42 30 36 39.0921 35 39.0512 42.1 30 42 30 36 36 30 36 15 30 9 38.9479 8 39.0615 3.1 30 3 15.0927 2 , 501.6,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.77223 0.77223 0.77223 0.77223 0.77223 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.123978 0.123978 0.123978 0.123978 0.123978 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.509225 -0.509225 -0.509225 -0.509225 -0.509225 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.396337 0.396337 0.396337 0.396337 0.396337 0.396337 0.396337 0.396337 1.0036 1.0036 1.0036 1.0036 1.0036 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.807326 -0.807326 -0.807326 -0.807326 -0.807326 -0.807326 -0.807326 -0.807326 -0.922113 -0.922113 -0.922113 -0.922113 -0.922113 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.0129551 -0.0129551 -0.0129551 -0.0129551 -0.0129551 ,
39,39,Personel,55.9,"A",M,N,W,0.0241595,0.139479,-0.033549,0.274583,0.491028,0.236722,Neurotic,2.48,-0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.1 0.1 -0.1 0.1 0.1 0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 -0.1 0 0.3 -0.4 -0.2 0.2 0.1 -0.1 -0.4 -0.4 0.4 0.3 -0.5 0.2 0.5 -0.1 0 0.2 -0.3 -0.5 0 -0.5 -0.2 0 0.5 0.2 0.1 0 0.4 -0.2 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.3 -0.4 0.2 0 -0.2 -0.4 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.1 -0.5 0.1 0.1 0.2 -0.3 0.3 -0.2 0.2 -0.1 -0.3 -0.1 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.6 -0.2 0.9 -0.8 0.4 0.2 , 2463 1303.6 2216 1799.1 1052.6 1303.6 1303.6 1541.6 969.5 2463 2362.3 2362.3 1052.6 1303.6 2021.3 539 969.5 2021.3 2292.3 2216 ,15.0559 9.1 50.9221 14 51.0404 30.1 62.9385 35 62.9519 42.1 72 42 72 36 66 30 66 15 68.9751 14 68.9395 30.1 66 30 60 15 30 9 24 3 15.0179 2 , 497.5,0.75 0.75 0.75 0.75 0.75 0.75 0.363737 0.363737 0.363737 0.363737 0.363737 0.363737 1.0704 1.0704 1.0704 1.0704 0.990004 0.990004 0.990004 0.990004 ,0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.523978 0.523978 0.523978 0.523978 0.633575 0.633575 0.633575 0.633575 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.505562 -0.505562 -0.505562 -0.505562 -0.614821 -0.614821 -0.614821 -0.614821 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.403663 -0.403663 -0.403663 -0.403663 -0.403663 -0.403663 -0.0110565 -0.0110565 -0.0110565 -0.0110565 0.088741 0.088741 0.088741 0.088741 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.307326 -0.812955 -0.812955 -0.812955 -0.812955 -0.727845 -0.727845 -0.727845 -0.727845 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.620281 -0.620281 -0.620281 -0.620281 -0.331642 -0.331642 -0.331642 -0.331642 ,
40,40,Visitor,67.2,"A",B,N/A,N/A,-0.301622,-0.3355,-0.181317,-0.571157,-0.255672,-0.475405,Neurotic,2.48,0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.3 0 0.1 -0.4 0 0 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.1 0.1 -0.1 0.1 0.1 0.3 0.9 0.6 -0.1 0 0.1 0.3 0.3 -0.3 -0.1 -0.4 0.4 0 0.8 0.7 0.4 0.7 -0.3 0.4 -0.4 0.3 0.1 -0.2 0.1 -0.3 -0.1 -0.5 0.1 0.1 0.2 -0.3 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.4 0 0.1 0.1 0.3 -0.2 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.4 -0.4 -0.4 0.6 -0.1 0.1 0.3 -0.7 -0.2 0.6 -0.1 0.3 0.5 0.2 0.1 0 0.4 -0.2 -0.1 0.4 -0.4 0.9 0.3 0.4 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.1 0.1 -0.1 0.1 0.1 0.3 0.4 -0.4 -0.4 0.6 -0.1 0.1 , 1190.1 2168.4 1822.2 1790 790.4 967.8 1822.2 1902.1 1822.2 1938.2 967.8 2329.9 1902.1 790.4 967.8 2120.9 2289.9 967.8 3082.7 2157 ,14.9474 9.1 54 9 63.0689 8 62.9173 3.1 54 3 14.9518 2 , 501.1,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.57223 0.57223 0.57223 0.57223 0.57223 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.509158 0.118483 0.118483 0.118483 0.118483 0.118483 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.103663 -0.305562 -0.305562 -0.305562 -0.305562 -0.305562 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.11472 -0.11472 -0.11472 -0.11472 -0.11472 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.214787 -0.214787 -0.214787 -0.214787 -0.214787 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.0147867 -0.0147867 -0.0147867 -0.0147867 -0.0147867 ,
