STT,ID,Role,Age,Ward(start),Des 1,Des 2,Des 3,impactOfAGV(pleasure),impactOfAGV(surprise),impactOfAGV(anger),impactOfAGV(fear),impactOfAGV(hate),impactOfAGV(sad),Personality,Velocity,Events,Events Time,Path Points,Walking time,Pleasure on time,Surprise on time,Anger on time,Fear on time,Hate on time,Sad on time
45,45,Patient,48.4,"A",K,L,M,0.194782,-0.0861532,0.136019,0.407094,-0.0372723,0.567874,Neurotic,0.81,0.1 0.4 0.5 0 0.2 0 -0.3 0.4 0 0.3 -0.3 0 0.2 -0.1 -0.6 0.1 -0.1 0.2 -0.7 0.2 0.2 0.3 0 -0.2 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 -0.1 0.4 -0.4 0.9 0.3 0.4 0.1 0.4 0.5 0 0.2 0 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.1 0.1 -0.1 0.1 0.1 0.3 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.2 0 0.1 0.1 -0.1 0 -0.1 0.3 -0.4 -0.3 0.2 -0.6 0.9 0.6 -0.1 0 0.1 0.3 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.1 0 0.3 -0.4 -0.2 0.2 0.1 1 0.4 -0.2 0.1 -0.4 -0.4 0 0.1 0.1 0.3 -0.2 -0.1 0 0.3 -0.4 -0.2 0.2 -0.4 0.3 0.1 -0.2 0.1 -0.3 -0.1 0 0.3 -0.4 -0.2 0.2 , 2130 2545.9 1679.9 1342.3 1908.3 1866.2 1500.1 1770.9 1770.9 974.5 545.1 1479.7 2378 1770.9 2057 1866.2 2360.8 1866.2 2372.4 1479.7 ,14.9192 9.1 36 15 39.0884 35 39.0341 42.1 48 42 48 36 42 30 42 15 48 9 38.9868 8 39.0991 3.1 48 9 50.9365 14 51.0859 30.1 42 30 36 15 30 9 24 3 15.0701 2 , 502.1,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.463737 0.67223 0.67223 0.67223 0.67223 0.67223 -0.0154573 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.909158 0.909158 0.909158 0.909158 0.909158 0.909158 0.909158 0.82581 0.82581 0.82581 0.82581 0.82581 1.04093 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.203663 -0.203663 -0.203663 -0.203663 -0.203663 -0.203663 -0.203663 -0.807393 -0.807393 -0.807393 -0.807393 -0.807393 -0.622181 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 0.0963369 0.198101 0.198101 0.198101 0.198101 0.198101 0.50173 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.707326 -0.820281 -0.820281 -0.820281 -0.820281 -0.820281 -0.835305 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.407326 -0.214787 -0.214787 -0.214787 -0.214787 -0.214787 -0.418721 ,
46,46,Patient,61.1,"A",N,W,B,-0.50132,-0.33912,-0.390448,-0.800856,-0.422592,-0.580411,Neurotic,0.69,0.3 -0.3 -0.1 -0.4 0.4 0 0 0 0.4 0.2 0.1 0.5 -0.3 -0.5 0 -0.5 -0.2 0 0.4 0.5 -0.1 0.5 0.1 -0.4 -0.4 -0.1 0.1 -0.1 0.2 0.3 -0.2 0 0.1 0.1 -0.1 0 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.1 -0.1 -0.6 -0.3 -0.5 -0.3 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.3 -0.2 0.4 -0.4 0.1 -0.5 0 0 0.4 0.2 0.1 0.5 0.3 -0.3 -0.1 -0.4 0.4 0 -0.9 0.3 0 0.3 0 -0.3 -0.3 -0.3 0.4 -0.4 -0.5 0.1 -0.1 -0.5 0.1 0.1 0.2 -0.3 -0.3 -0.2 -0.4 0.5 0.2 -0.1 -0.6 -0.2 0.9 -0.8 0.4 0.2 0.1 -0.1 -0.4 -0.4 0.4 0.3 0 0 0.4 0.2 0.1 0.5 , 2934.7 1792.5 3013.8 2180.4 1792.5 2934.7 1727.9 1727.9 1790.5 311.6 1669.9 698.3 1279 2180.4 698.3 311.6 2840.4 1503.2 1791.4 1809 ,14.9449 9.1 36 15 42 30 63.0448 35 63.0488 42.1 72 42 72 36 66 30 66 15 68.9478 14 69.0838 30.1 66 30 66 15 72 9 63.0631 8 62.918 3.1 54 3 14.9758 2 , 498.9,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.763737 0.763737 0.763737 0.763737 0.477725 0.477725 0.477725 0.477725 0.477725 0.886475 0.886475 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.509158 0.509158 0.509158 0.509158 0.0184834 0.0184834 0.0184834 0.0184834 0.0184834 0.518822 0.518822 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.199933 0.199933 0.199933 0.199933 0.199933 0.103595 0.103595 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.50373 -0.50373 -0.50373 -0.50373 -0.50373 -0.0129564 -0.0129564 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.512955 -0.512955 -0.512955 -0.512955 -0.512955 -0.42235 -0.42235 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 0.0926737 0.0926737 0.0926737 0.0926737 0.0943711 0.0943711 0.0943711 0.0943711 0.0943711 -0.3039 -0.3039 ,
47,47,Visitor,70.4,"A",E,N/A,N/A,-0.524632,-0.290804,-0.336592,-0.581333,-0.394335,-0.185481,Neurotic,2.48,0.1 -0.4 -0.2 0.5 0.2 0.4 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.2 -0.1 -0.6 0.1 -0.1 0.2 -0.3 0.3 -0.1 0.6 -0.4 0.1 0.8 0.7 0.4 0.7 -0.3 0.4 0.1 1 0.4 -0.2 0.1 -0.4 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.3 -0.4 0.2 0 -0.2 -0.4 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.5 0.2 0.1 0 0.4 -0.2 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0 0 0.4 0.2 0.1 0.5 -0.1 0.1 -0.1 0.1 0.1 0.3 0.3 -0.3 0.3 0.2 -0.3 -0.3 -0.4 0 0.1 0.1 0.3 -0.2 0 0 0.4 0.2 0.1 0.5 -0.4 -0.4 0.3 -0.1 0.1 -0.2 -0.3 -0.3 0.4 -0.4 -0.5 0.1 , 2623 2398.3 1679.3 1662.5 1848.4 1662.5 2623 2372.9 1320.3 1684 1961.4 2372.9 1684 1662.3 2135 2302 1684 2623 1291.5 2302 ,14.9018 9.1 26.9427 14 27.0493 30.1 18 30 18 15 24 9 24 3 14.9543 2 , 499.6,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.375893 0.375893 0.375893 0.375893 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.623978 0.623978 0.623978 0.623978 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -1.01472 -1.01472 -1.01472 -1.01472 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.012888 -0.012888 -0.012888 -0.012888 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.0111236 -0.0111236 -0.0111236 -0.0111236 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.12578 -1.12578 -1.12578 -1.12578 ,
48,48,Patient,47.2,"A",F,G,K,-0.0719756,0.270873,-0.0438377,0.12328,0.220547,-0.373841,Neurotic,0.94,0.1 0.4 0.5 0 0.2 0 -0.1 0.3 -0.4 -0.3 0.2 -0.6 -0.4 0 0.1 0.1 0.3 -0.2 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.6 -0.2 0.9 -0.8 0.4 0.2 -0.9 0.3 0 0.3 0 -0.3 -0.3 -0.4 0.2 0 -0.2 -0.4 0.2 0.1 -0.2 0.2 -0.6 0.1 -0.5 0.2 0.5 -0.1 0 0.2 -0.1 0.2 0.4 0.3 0.2 -0.2 0.5 0.2 0.1 0 0.4 -0.2 -0.4 -0.1 0.1 -0.1 0.2 0.3 0.3 -0.2 -0.4 -0.5 -0.7 0.2 -0.7 0.2 0.2 0.3 0 -0.2 0.2 -0.2 0.1 0.6 0.1 0.6 0.1 -0.1 -0.3 -0.1 0.1 -0.2 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.2 -0.2 0.1 0.6 0.1 0.6 0.5 0.2 0.1 0 0.4 -0.2 -0.3 -0.2 -0.4 0.5 0.2 -0.1 , 2058 1961.9 2430.1 1875.1 1254 1875.1 1961.9 2937.3 290.1 2937.3 1136.8 2058 1136.8 773.5 1435 290.1 2430.1 1414.1 2049.8 1254 ,15.0045 9.1 8.96943 14 8.97166 30.1 14.9507 35 14.944 42.1 24 42 30 36 38.9019 35 39.0158 42.1 30 42 30 36 36 30 36 15 30 9 24 3 14.966 2 , 500.1,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 0.663737 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 0.809158 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 -0.603663 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 -0.503663 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 -0.207326 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 -1.00733 ,
49,49,Visitor,82.2,"A",L,N/A,N/A,-0.612071,-0.347246,-0.430499,-0.43098,-0.0671599,-0.278624,Neurotic,2.48,0.4 0.5 -0.1 0.5 0.1 -0.4 -0.5 0.1 0.2 -0.1 0.6 -0.5 -0.5 0.2 0.5 -0.1 0 0.2 -0.3 -0.5 0 -0.5 -0.2 0 0.3 -0.2 0.4 -0.4 0.1 -0.5 0.7 -0.3 -0.4 0.4 -0.5 0.1 -0.3 0.3 -0.1 0.6 -0.4 0.1 -0.3 -0.2 -0.4 0.5 0.2 -0.1 0.1 -0.4 -0.2 0.5 0.2 0.4 -0.4 0 0.1 0.1 0.3 -0.2 -0.1 0 0.3 -0.4 -0.2 0.2 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.5 0.2 0.1 0 0.4 -0.2 0.8 0.7 0.4 0.7 -0.3 0.4 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.2 0.2 -0.4 -0.4 -0.4 0.5 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.3 -0.7 -0.2 0.6 -0.1 0.3 -0.1 0.1 -0.1 0.1 0.1 0.3 -0.3 -0.5 0 -0.5 -0.2 0 , 1867.6 1699.8 1431.3 1431.3 1431.3 2450.9 1699.8 1405.3 1173.5 2002.6 1699.8 2338.5 1181 2502.2 2450.9 2502.2 1181 1811.3 1699.8 2338.5 ,15.0081 9.1 30 9 39.0154 8 38.9684 3.1 30 3 14.9834 2 , 501.4,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.263737 0.263737 0.263737 0.263737 0.263737 -0.231433 -0.231433 -0.231433 -0.231433 -0.231433 -0.231433 -0.231433 -0.231433 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.609158 0.609158 0.609158 0.609158 0.609158 0.820315 0.820315 0.820315 0.820315 0.820315 0.820315 0.820315 0.820315 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.00366313 -0.00366313 -0.00366313 -0.00366313 -0.00366313 0.49627 0.49627 0.49627 0.49627 0.49627 0.49627 0.49627 0.49627 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.303663 -0.303663 -0.303663 -0.303663 -0.303663 -0.409225 -0.409225 -0.409225 -0.409225 -0.409225 -0.409225 -0.409225 -0.409225 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 0.192674 0.192674 0.192674 0.192674 0.192674 0.196203 0.196203 0.196203 0.196203 0.196203 0.196203 0.196203 0.196203 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.907326 -0.907326 -0.907326 -0.907326 -0.907326 -0.723945 -0.723945 -0.723945 -0.723945 -0.723945 -0.723945 -0.723945 -0.723945 ,
50,50,Patient,60.1,"A",M,N,W,-0.666884,-0.304086,-0.250586,-0.538814,-0.463159,-0.52566,Neurotic,0.52,-0.3 -0.4 0.2 0 -0.2 -0.4 0.3 -0.2 0.4 -0.4 0.1 -0.5 -0.4 -0.1 0.1 -0.1 0.2 0.3 -0.1 0 0.3 -0.4 -0.2 0.2 0.9 0.6 -0.1 0 0.1 0.3 -0.3 -0.3 0.4 -0.4 -0.5 0.1 0.5 0.2 0.1 0 0.4 -0.2 -0.2 0 0.1 0.1 -0.1 0 0.3 -0.3 -0.1 -0.4 0.4 0 0.9 0.6 -0.1 0 0.1 0.3 -0.1 0.1 -0.1 0.1 0.1 0.3 -0.4 0.3 0.1 -0.2 0.1 -0.3 0.5 0.2 0.1 0 0.4 -0.2 -0.5 0.1 0.2 -0.1 0.6 -0.5 0.5 -0.3 -0.4 -0.4 -0.1 -0.2 0.4 -0.4 -0.4 0.6 -0.1 0.1 -0.2 0.2 -0.4 -0.4 -0.4 0.5 0.2 -0.1 -0.6 0.1 -0.1 0.2 0.2 -0.2 0.1 0.6 0.1 0.6 -0.4 -0.4 0.3 -0.1 0.1 -0.2 , 1268 1777.8 1710.4 3032.7 1710.4 3086.7 2563.8 1490 2208.3 1710.4 2208.3 1490 1490 1778 1777.8 1939 2208.3 1424.6 3086.7 1490 ,15.0657 9.1 50.9745 14 51.0758 30.1 62.9326 35 63.0907 42.1 72 42 72 36 66 30 66 15 69.0328 14 69.0548 30.1 66 30 60 15 30 9 24 3 14.9353 2 , 501.2,0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 1.06374 1.06374 1.06374 1.06374 0.68322 0.68322 0.68322 0.68322 0.68322 0.595733 ,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.309158 0.309158 0.309158 0.309158 0.21482 0.21482 0.21482 0.21482 0.21482 0.218755 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 0.196337 0.196337 0.196337 0.196337 0.299933 0.299933 0.299933 0.299933 0.299933 0.605426 ,-0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.2 -0.603663 -0.603663 -0.603663 -0.603663 -0.71472 -0.71472 -0.71472 -0.71472 -0.71472 -1.12781 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.307326 -0.307326 -0.307326 -0.307326 -0.112955 -0.112955 -0.112955 -0.112955 -0.112955 -0.315024 ,-0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.4 -0.907326 -0.907326 -0.907326 -0.907326 -0.623945 -0.623945 -0.623945 -0.623945 -0.623945 -0.435372 ,
